train_diff,train_time,thisN,thisTrialN,thisRepN,slider_training.response,slider_training.rt,key_resp_train.keys,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trial2.thisRepN,prac_trial2.thisTrialN,prac_trial2.thisN,prac_trial2.thisIndex,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,wait_screen.started,text.started,key_resp_2.started,wait_screen.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions.started,intstructs.started,space_to_cont.started,instructions.stopped,space_to_cont.keys,space_to_cont.rt,space_to_cont.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,new_ui.started,text_2.started,text_2.stopped,new_ui.stopped,training_instructions.started,text_3.started,text_3.stopped,training_instructions.stopped,fixation.started,fix.started,fixation.stopped,training_routine_1.started,textbox_3.started,slider_training.started,key_resp_train.started,training_routine_1.stopped,trial.outcome,trials_2.slider_training.response,trials_2.slider_training.rt,trials_2.key_resp_train.keys,feedback.started,textbox_2.started,feedback.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.006294208999861439,0.009414625000317756,0.009414625000317756,1.499996917000317,l,1.3786530830002448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5000226250003834,1.5066555419998622,1.5066555419998622,1.864153417000125,space,0.34736254200015537,None,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8711013749998529,1.8739928340000915,3.8708779999997205,3.8596355419995234,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.864153583999723,3.8708779999997205,5.890090208999936,5.863895417000094,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
easy1,5,0,0,0,None,None,None,,,,,,,,,0,0,0,0,0,0,0,0,5.890090208999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.884956584000065,5.890090208999936,6.369039874999544,6.385706666999795,6.417443917000128,6.417443917000128,6.417443917000128,11.381183458999658,Incorrect!,None,None,None,11.385717125000156,11.393738374999884,12.384547249999741,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
easy1,5,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
med2,5,0,0,0,None,None,None,,,,,,,,,0,1,1,3,0,0,0,0,12.3949819999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.392133458999524,12.3949819999998,12.892643375000262,12.909241708999616,12.926407834000202,12.926407834000202,12.926407834000202,17.903584624999894,Incorrect!,None,None,None,17.903834916999585,17.916070375000345,18.906359083999632,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
med2,5,1,1,0,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-30_18h07.13.264,misty_module,,2025.2.4,74.77844548702605,2026-01-30 18h07.13.805122 +0000,
med1,5,0,0,0,,,,,,,,,,,,0,2,2,2,0,0,0,0,18.91692670900011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.91382795899972,18.91692670900011,19.414088792000257,19.426112791999913,19.442405834000056,19.442405834000056,19.442405834000056,,,,,,,,,,,,,,,,,
