train_diff,train_time,thisN,thisTrialN,thisRepN,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trial2.thisRepN,prac_trial2.thisTrialN,prac_trial2.thisN,prac_trial2.thisIndex,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,wait_screen.started,text.started,key_resp_2.started,wait_screen.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions.started,intstructs.started,space_to_cont.started,instructions.stopped,space_to_cont.keys,space_to_cont.rt,space_to_cont.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,new_ui.started,text_2.started,text_2.stopped,new_ui.stopped,training_instructions.started,text_3.started,text_3.stopped,training_instructions.stopped,fixation.started,fix.started,fixation.stopped,training_routine_1.started,textbox_3.started,slider_training.started,key_resp_train.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.009684291999974448,0.013935749999973268,0.013935749999973268,1.6157864589999917,l,1.479040542000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-01-31_17h17.09.742,misty_module,,2025.2.4,74.7859017985712,2026-01-31 17h17.10.298848 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.615813624999987,1.6230072089999794,1.6230072089999794,2.2462902089999943,space,0.6049665839999534,None,[],[],[],[],[],[],,,,,,,,,,,,,,,,pilot,001,2026-01-31_17h17.09.742,misty_module,,2025.2.4,74.7859017985712,2026-01-31 17h17.10.298848 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2549209589999464,2.2576749169999175,4.252725958999918,4.2431986670000015,,,,,,,,,,,,pilot,001,2026-01-31_17h17.09.742,misty_module,,2025.2.4,74.7859017985712,2026-01-31 17h17.10.298848 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.248212291999948,4.252725958999918,6.2747381670000095,6.243944666999937,,,,,,,,pilot,001,2026-01-31_17h17.09.742,misty_module,,2025.2.4,74.7859017985712,2026-01-31 17h17.10.298848 +0000,
med1,5,0,0,0,,,,,,,,,0,0,0,2,0,0,0,0,6.2747381670000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.269440916999997,6.2747381670000095,6.75221416699992,6.766950374999965,6.786847958999942,6.786847958999942,6.786847958999942,,,,,,,,,
